price (€),type,code_postal,nb_pieces,nb_chambres,surface,etage,ascenseur,parking,jardin,terrasse
79900.0,Maison à vendre,59360,4,,85,,false,false,false,false
79900.0,Appartement à vendre,90110,3,,65,,false,false,false,false
79900.0,Studio à vendre,91200,,,15,,false,false,false,false
79900.0,Maison à vendre,62700,3,,57,,false,false,false,false
79900.0,Studio à vendre,59700,,,16,,false,false,false,false
79900.0,Maison à vendre,44330,3,,95,,false,false,false,false
79900.0,Villa à vendre,62138,3,,98,,false,false,false,false
79900.0,Appartement à vendre,06450,2,,30,,false,false,false,false
79900.0,Studio à vendre,83200,,,20,,false,false,false,false
79900.0,Maison à vendre,22170,,,154,,false,false,false,false
79900.0,Maison à vendre,62260,4,,63,,false,false,false,false
79900.0,Villa à vendre,59480,3,,98,,false,false,false,false
79900.0,Appartement à vendre,59200,2,,43,,false,false,false,false
79900.0,Maison à vendre,44330,3,,95,,false,false,false,false
79900.0,Villa à vendre,62138,3,,98,,false,false,false,false
79900.0,Appartement à vendre,06450,2,,30,,false,false,false,false
79900.0,Studio à vendre,13090,,,22,,false,false,false,false
79900.0,Studio à vendre,13090,,,22,,false,false,false,false
79900.0,Maison à vendre,53140,5,,124,,false,false,false,false
79900.0,Studio à vendre,75019,,,9,,false,false,false,false
79900.0,Maison à vendre,85750,2,,70,,false,false,false,false
79900.0,Maison à vendre,59156,4,,82,,false,false,false,false
79900.0,Maison à vendre,62940,5,,109,,false,false,false,false
79900.0,Studio à vendre,04800,,,18,,false,false,false,false
79900.0,Appartement à vendre,04600,4,,67,,false,false,false,false
79900.0,Appartement à vendre,13200,2,,33,,false,false,false,false
79900.0,Studio à vendre,59000,,,17,,false,false,false,false
79900.0,Studio à vendre,91000,,,20,,false,false,false,false
79900.0,Appartement à vendre,90110,3,,65,,false,false,false,false
79900.0,Studio à vendre,91200,,,15,,false,false,false,false
79900.0,Maison à vendre,62260,4,,63,,false,false,false,false
79900.0,Maison à vendre,59360,4,,85,,false,false,false,false
79900.0,Appartement à vendre,83000,2,,36,,false,false,false,false
79900.0,Studio à vendre,77100,,,21,,false,false,false,false
79900.0,Villa à vendre,59480,3,,98,,false,false,false,false
79900.0,Appartement à vendre,59500,3,,66,,false,false,false,false
79900.0,Studio à vendre,59370,,,31,,false,false,false,false
79900.0,Studio à vendre,13006,,,20,,false,false,false,false
79900.0,Studio à vendre,93200,,,14,,false,false,false,false
79900.0,Maison à vendre,59440,3,,300,,false,false,false,false
79900.0,Maison à vendre,49260,2,,79,,false,false,false,false
79900.0,Studio à vendre,06000,,,10,,false,false,false,false
79900.0,Maison à vendre,22160,3,,72,,false,false,false,false
79900.0,Studio à vendre,85000,,,25,,false,false,false,false
79900.0,Studio à vendre,04260,,,22,,false,false,false,false
79920.0,Maison à vendre,85210,3,,91,,false,false,false,false
79920.0,Studio à vendre,29200,,,27,,false,false,false,false
79940.0,Maison à vendre,85370,5,,130,,false,false,false,false
79950.0,Studio à vendre,35000,,,23,,false,false,false,false
79950.0,Appartement à vendre,70500,7,,120,,false,false,false,false
79950.0,Studio à vendre,85270,,,17,,false,false,false,false
79990.0,Maison à vendre,72300,4,,66,,false,false,false,false
79990.0,Studio à vendre,44470,,,28,,false,false,false,false
79990.0,Maison à vendre,62130,5,,113,,false,false,false,false
79990.0,Appartement à vendre,72000,4,,83,,false,false,false,false
79990.0,Studio à vendre,83100,,,22,,false,false,false,false
79990.0,Studio à vendre,29300,,,13,,false,false,false,false
79990.0,Studio à vendre,44470,,,28,,false,false,false,false
79990.0,Studio à vendre,59400,,,26,,false,false,false,false
79990.0,Maison à vendre,29520,3,,57,,false,false,false,false
79990.0,Maison à vendre,85260,4,,105,,false,false,false,false
79990.0,Maison à vendre,44650,2,,84,,false,false,false,false
79990.0,Maison à vendre,53290,6,,126,,false,false,false,false
79990.0,Maison à vendre,53290,6,,99,,false,false,false,false
79998.0,Studio à vendre,75016,,,9,,false,false,false,false
79999.0,Maison à vendre,53140,5,,124,,false,false,false,false
79999.0,Studio à vendre,75116,,,9,,false,false,false,false
80000.0,Appartement à vendre,13780,2,,32,,false,false,false,false
80000.0,Studio à vendre,35000,,,14,,false,false,false,false
80000.0,Maison à vendre,59145,4,,90,,false,false,false,false
80000.0,Appartement à vendre,59500,2,,59,,false,false,false,false
80000.0,Maison à vendre,85700,7,,175,,false,false,false,false
80000.0,Maison à vendre,77,,,,,,,,
80000.0,Maison à vendre,22200,2,,98,,false,false,false,false
80000.0,Maison à vendre,39600,4,,110,,false,false,false,false
80000.0,Appartement à vendre,13005,2,,33,,false,false,false,false
80000.0,Maison à vendre,56490,7,,124,,false,false,false,false
80000.0,Appartement à vendre,93200,8,,60,,false,false,false,false
80000.0,Maison à vendre,72290,3,,63,,false,false,false,false
80000.0,Studio à vendre,06410,,,17,,false,false,false,false
80000.0,Maison à vendre,85260,5,,112,,false,false,false,false
80000.0,Appartement à vendre,83500,2,,47,,false,false,false,false
80000.0,Maison à vendre,62218,3,,88,,false,false,false,false
80000.0,Maison à vendre,62130,5,,58,,false,false,false,false
80000.0,Maison à vendre,62610,3,,50,,false,false,false,false
80000.0,Maison à vendre,72610,5,,96,,false,false,false,false
80000.0,Maison à vendre,72380,2,,31,,false,false,false,false
80000.0,Maison à vendre,04200,2,,44,,false,false,false,false
80000.0,Studio à vendre,83000,,,18,,false,false,false,false
80000.0,Studio à vendre,13008,,,12,,false,false,false,false
80000.0,Studio à vendre,95340,,,25,,false,false,false,false
80000.0,Appartement à vendre,72700,3,,68,,false,false,false,false
80000.0,Appartement à vendre,06450,3,,60,,false,false,false,false
80000.0,Studio à vendre,92210,,,9,,false,false,false,false
80000.0,Maison à vendre,49770,,,60,,false,false,false,false
80000.0,Appartement à vendre,83510,2,,33,,false,false,false,false
80000.0,Studio à vendre,92100,,,9,,false,false,false,false
80000.0,Appartement à vendre,13003,3,,62,,false,false,false,false
80000.0,Appartement à vendre,06220,2,,40,,false,false,false,false
80000.0,Maison à vendre,59330,2,,108,,false,false,false,false
80000.0,Maison à vendre,83210,3,,35,,false,false,false,false
80000.0,Appartement à vendre,06220,2,,50,,false,false,false,false
80000.0,Maison à vendre,22110,3,,74,,false,false,false,false
80000.0,Studio à vendre,75013,,,10,,false,false,false,false
80000.0,Maison à vendre,59360,3,,80,,false,false,false,false
80000.0,Appartement à vendre,53200,2,,52,,false,false,false,false
80000.0,Maison à vendre,39110,5,,88,,false,false,false,false
80000.0,Studio à vendre,93220,,,18,,false,false,false,false
80000.0,Maison à vendre,05110,4,,61,,false,false,false,false
80000.0,Appartement à vendre,84130,2,,67,,false,false,false,false
80000.0,Studio à vendre,13013,,,20,,false,false,false,false
80000.0,Appartement à vendre,59400,2,,56,,false,false,false,false
80000.0,Studio à vendre,13008,,,35,,false,false,false,false
980000.0,Maison à vendre,13210,4,,82,,false,false,false,false
983250.0,Maison à vendre,85330,12,,260,,false,false,false,false
985000.0,Maison à vendre,44350,7,,240,,false,false,false,false
988000.0,Maison à vendre,83140,7,,156,,false,false,false,false
988000.0,Villa à vendre,83700,10,,245,,false,false,false,false
990000.0,Appartement à vendre,92500,5,,121,,false,false,false,false
990000.0,Maison à vendre,06130,8,,370,,false,false,false,false
990000.0,Villa à vendre,83120,4,,100,,false,false,false,false
990000.0,Appartement à vendre,75012,5,,87,,false,false,false,false
990000.0,Villa à vendre,06530,6,,188,,false,false,false,false
995000.0,Maison à vendre,83700,7,,244,,false,false,false,false
995000.0,Appartement à vendre,92300,4,,82,,false,false,false,false
995000.0,Maison à vendre,13122,4,,130,,false,false,false,false
995000.0,Appartement à vendre,83120,4,,123,,false,false,false,false
995000.0,Maison à vendre,92700,7,,165,,false,false,false,false
995000.0,Maison à vendre,78000,6,,110,,false,false,false,false
995000.0,Appartement à vendre,92200,2,,66,,false,false,false,false
995000.0,Maison à vendre,78950,8,,321,,false,false,false,false
995000.0,Villa à vendre,83120,4,,97,,false,false,false,false
998000.0,Villa à vendre,06700,6,,171,,false,false,false,false
80000.0,Maison à vendre,59530,5,,78,,false,false,false,false
80000.0,Maison à vendre,59550,4,,80,,false,false,false,false
80000.0,Appartement à vendre,83000,2,,34,,false,false,false,false
80000.0,Maison à vendre,72610,5,,96,,false,false,false,false
80000.0,Maison à vendre,59220,4,,76,,false,false,false,false
80000.0,Appartement à vendre,83510,2,,28,,false,false,false,false
80000.0,Studio à vendre,75017,,,7,,false,false,false,false
80000.0,Appartement à vendre,83510,2,,28,,false,false,false,false
80000.0,Appartement à vendre,39400,4,,103,,false,false,false,false
80000.0,Studio à vendre,91460,,,25,,false,false,false,false
80000.0,Maison à vendre,91670,2,,40,,false,false,false,false
80000.0,Maison à vendre,62860,3,,83,,false,false,false,false
80000.0,Appartement à vendre,29660,4,,64,,false,false,false,false
80000.0,Appartement à vendre,83300,2,,35,,false,false,false,false
80000.0,Studio à vendre,92320,,,9,,false,false,false,false
80000.0,Studio à vendre,75012,,,8,,false,false,false,false
80000.0,Studio à vendre,13012,,,22,,false,false,false,false
80000.0,Maison à vendre,39120,4,,70,,false,false,false,false
80000.0,Studio à vendre,93380,,,18,,false,false,false,false
80000.0,Studio à vendre,75017,,,8,,false,false,false,false
80000.0,Appartement à vendre,83510,2,,28,,false,false,false,false
80000.0,Appartement à vendre,83840,3,,60,,false,false,false,false
80000.0,Appartement à vendre,53200,2,,52,,false,false,false,false
80000.0,Maison à vendre,39110,5,,88,,false,false,false,false
80000.0,Studio à vendre,93220,,,18,,false,false,false,false
80000.0,Maison à vendre,05110,4,,61,,false,false,false,false
80000.0,Appartement à vendre,84130,2,,67,,false,false,false,false
80000.0,Studio à vendre,13013,,,20,,false,false,false,false
80000.0,Appartement à vendre,59400,2,,56,,false,false,false,false
80000.0,Appartement à vendre,39400,4,,103,,false,false,false,false
80000.0,Studio à vendre,91460,,,25,,false,false,false,false
80000.0,Maison à vendre,91670,2,,40,,false,false,false,false
80000.0,Maison à vendre,62860,3,,83,,false,false,false,false
80000.0,Appartement à vendre,13015,4,,80,,false,false,false,false
80000.0,Studio à vendre,13004,,,20,,false,false,false,false
80000.0,Studio à vendre,05260,,,27,,false,false,false,false
80000.0,Studio à vendre,06000,,,22,,false,false,false,false
80000.0,Maison à vendre,56920,2,,51,,false,false,false,false
80000.0,Maison à vendre,62130,6,,109,,false,false,false,false
80000.0,Maison à vendre,62110,5,,75,,false,false,false,false
80000.0,Appartement à vendre,83500,3,,49,,false,false,false,false
80000.0,Maison à vendre,62130,5,,58,,false,false,false,false
80000.0,Studio à vendre,93700,,,12,,false,false,false,false
80000.0,Maison à vendre,62130,3,,61,,false,false,false,false
80000.0,Appartement à vendre,90000,2,,45,,false,false,false,false
80000.0,Studio à vendre,13008,,,12,,false,false,false,false
80000.0,Studio à vendre,59100,,,18,,false,false,false,false
80000.0,Studio à vendre,92400,,,10,,false,false,false,false
80000.0,Maison à vendre,59154,5,,90,,false,false,false,false
80000.0,Studio à vendre,06410,,,17,,false,false,false,false
80000.0,Studio à vendre,13010,,,19,,false,false,false,false
80000.0,Appartement à vendre,77260,2,,20,,false,false,false,false
80000.0,Studio à vendre,95360,,,21,,false,false,false,false
80000.0,Appartement à vendre,13300,2,,23,,false,false,false,false
80000.0,Studio à vendre,93300,,,16,,false,false,false,false
80000.0,Appartement à vendre,13005,2,,33,,false,false,false,false
80000.0,Maison à vendre,56490,7,,124,,false,false,false,false
80000.0,Appartement à vendre,93200,8,,60,,false,false,false,false
80000.0,Studio à vendre,95340,,,25,,false,false,false,false
80000.0,Appartement à vendre,72700,3,,68,,false,false,false,false
80000.0,Appartement à vendre,06450,3,,60,,false,false,false,false
80000.0,Appartement à vendre,77144,2,,18,,false,false,false,false
80000.0,Maison à vendre,59550,5,,80,,false,false,false,false
80000.0,Maison à vendre,53380,5,,77,,false,false,false,false
80000.0,Appartement à vendre,13015,4,,80,,false,false,false,false
80000.0,Studio à vendre,13004,,,20,,false,false,false,false
80000.0,Studio à vendre,05260,,,27,,false,false,false,false
80000.0,Studio à vendre,06000,,,22,,false,false,false,false
80000.0,Maison à vendre,56920,2,,51,,false,false,false,false
80000.0,Appartement à vendre,13003,3,,61,,false,false,false,false
80000.0,Studio à vendre,92300,,,8,,false,false,false,false
80000.0,Maison à vendre,06260,,,120,,false,false,false,false
80000.0,Appartement à vendre,83119,2,,47,,false,false,false,false
80000.0,Appartement à vendre,05120,6,,100,,false,false,false,false
80000.0,Maison à vendre,59233,5,,75,,false,false,false,false
80000.0,Maison à vendre,39110,4,,85,,false,false,false,false
80000.0,Maison à vendre,72380,2,,31,,false,false,false,false
80000.0,Studio à vendre,39150,,,74,,false,false,false,false
80000.0,Studio à vendre,83520,,,27,,false,false,false,false
80000.0,Appartement à vendre,59139,2,,53,,false,false,false,false
80000.0,Appartement à vendre,70000,3,,54,,false,false,false,false
80000.0,Maison à vendre,62250,4,,50,,false,false,false,false
80000.0,Appartement à vendre,06220,2,,40,,false,false,false,false
80000.0,Maison à vendre,04200,2,,44,,false,false,false,false
80000.0,Maison à vendre,62960,3,,103,,false,false,false,false
80000.0,Maison à vendre,72500,8,,280,,false,false,false,false
80000.0,Maison à vendre,62610,3,,53,,false,false,false,false
80000.0,Maison à vendre,04410,5,,101,,false,false,false,false
80000.0,Studio à vendre,75116,,,8,,false,false,false,false
80000.0,Appartement à vendre,83510,2,,34,,false,false,false,false
80000.0,Maison à vendre,22600,5,,86,,false,false,false,false
80000.0,Maison à vendre,53140,3,,75,,false,false,false,false
80000.0,Studio à vendre,95880,,,13,,false,false,false,false
80000.0,Maison à vendre,72610,5,,96,,false,false,false,false
80000.0,Studio à vendre,75017,,,8,,false,false,false,false
80000.0,Maison à vendre,59233,5,,75,,false,false,false,false
80000.0,Studio à vendre,13012,,,22,,false,false,false,false
80000.0,Appartement à vendre,13014,3,,59,,false,false,false,false
80000.0,Studio à vendre,83400,,,37,,false,false,false,false
80000.0,Studio à vendre,91820,,,21,,false,false,false,false
80000.0,Studio à vendre,91820,,,21,,false,false,false,false
80000.0,Studio à vendre,78210,,,20,,false,false,false,false
80000.0,Studio à vendre,83510,,,31,,false,false,false,false
80000.0,Appartement à vendre,39220,2,,22,,false,false,false,false
80000.0,Studio à vendre,35000,,,18,,false,false,false,false
80000.0,Maison à vendre,62130,3,,61,,false,false,false,false
80000.0,Maison à vendre,59490,3,,60,,false,false,false,false
80000.0,Appartement à vendre,13015,3,,57,,false,false,false,false
80000.0,Maison à vendre,59132,5,,139,,false,false,false,false
80000.0,Maison à vendre,53220,4,,77,,false,false,false,false
80000.0,Maison à vendre,25250,4,,80,,false,false,false,false
80000.0,Maison à vendre,59660,4,,88,,false,false,false,false
