price,type,code_postal,nb_pieces,surface
79900.0,1,59156,4.0,82.0
79900.0,1,62940,5.0,109.0
79900.0,2,4800,0.0,18.0
79900.0,0,4600,4.0,67.0
79900.0,0,13200,2.0,33.0
79900.0,2,59000,0.0,17.0
79900.0,2,91000,0.0,20.0
79900.0,0,90110,3.0,65.0
79900.0,2,91200,0.0,15.0
79900.0,1,62260,4.0,63.0
79900.0,1,59360,4.0,85.0
79900.0,0,83000,2.0,36.0
79900.0,2,77100,0.0,21.0
79900.0,3,59480,3.0,98.0
79900.0,0,59500,3.0,66.0
79900.0,2,59370,0.0,31.0
79900.0,2,13006,0.0,20.0
79900.0,2,93200,0.0,14.0
79900.0,1,59440,3.0,300.0
79900.0,1,49260,2.0,79.0
79900.0,2,6000,0.0,10.0
79900.0,1,22160,3.0,72.0
79900.0,2,85000,0.0,25.0
79900.0,2,4260,0.0,22.0
79920.0,1,85210,3.0,91.0
79920.0,2,29200,0.0,27.0
79940.0,1,85370,5.0,130.0
79950.0,2,35000,0.0,23.0
79950.0,0,70500,7.0,120.0
79950.0,2,85270,0.0,17.0
79990.0,1,72300,4.0,66.0
79990.0,2,44470,0.0,28.0
79990.0,1,62130,5.0,113.0
79990.0,0,72000,4.0,83.0
79990.0,2,83100,0.0,22.0
79990.0,2,29300,0.0,13.0
79990.0,2,44470,0.0,28.0
79990.0,2,59400,0.0,26.0
79990.0,1,29520,3.0,57.0
79990.0,1,85260,4.0,105.0
79990.0,1,44650,2.0,84.0
79990.0,1,53290,6.0,126.0
79990.0,1,53290,6.0,99.0
79998.0,2,75016,0.0,9.0
79999.0,1,53140,5.0,124.0
79999.0,2,75116,0.0,9.0
80000.0,0,13780,2.0,32.0
80000.0,2,35000,0.0,14.0
80000.0,1,59145,4.0,90.0
80000.0,0,59500,2.0,59.0
80000.0,1,85700,7.0,175.0
80000.0,1,22200,2.0,98.0
80000.0,1,39600,4.0,110.0
80000.0,0,13005,2.0,33.0
80000.0,1,56490,7.0,124.0
80000.0,0,93200,8.0,60.0
80000.0,1,72290,3.0,63.0
80000.0,2,6410,0.0,17.0
80000.0,1,85260,5.0,112.0
80000.0,0,83500,2.0,47.0
80000.0,1,62218,3.0,88.0
80000.0,1,62130,5.0,58.0
80000.0,1,62610,3.0,50.0
80000.0,1,72610,5.0,96.0
80000.0,1,72380,2.0,31.0
80000.0,1,4200,2.0,44.0
80000.0,2,83000,0.0,18.0
80000.0,2,13008,0.0,12.0
80000.0,2,95340,0.0,25.0
80000.0,0,72700,3.0,68.0
80000.0,0,6450,3.0,60.0
80000.0,2,92210,0.0,9.0
80000.0,1,49770,0.0,60.0
80000.0,0,83510,2.0,33.0
80000.0,2,92100,0.0,9.0
80000.0,0,13003,3.0,62.0
80000.0,0,6220,2.0,40.0
80000.0,1,59330,2.0,108.0
80000.0,1,83210,3.0,35.0
80000.0,0,6220,2.0,50.0
80000.0,1,22110,3.0,74.0
80000.0,2,75013,0.0,10.0
80000.0,1,59360,3.0,80.0
80000.0,0,53200,2.0,52.0
80000.0,1,39110,5.0,88.0
80000.0,2,93220,0.0,18.0
80000.0,1,5110,4.0,61.0
80000.0,0,84130,2.0,67.0
80000.0,2,13013,0.0,20.0
80000.0,0,59400,2.0,56.0
80000.0,2,13008,0.0,35.0
980000.0,1,13210,4.0,82.0
983250.0,1,85330,12.0,260.0
985000.0,1,44350,7.0,240.0
988000.0,1,83140,7.0,156.0
988000.0,3,83700,10.0,245.0
990000.0,0,92500,5.0,121.0
990000.0,1,6130,8.0,370.0
990000.0,3,83120,4.0,100.0
990000.0,0,75012,5.0,87.0
990000.0,3,6530,6.0,188.0
995000.0,1,83700,7.0,244.0
995000.0,0,92300,4.0,82.0
995000.0,1,13122,4.0,130.0
995000.0,0,83120,4.0,123.0
995000.0,1,92700,7.0,165.0
995000.0,1,78000,6.0,110.0
995000.0,0,92200,2.0,66.0
995000.0,1,78950,8.0,321.0
995000.0,3,83120,4.0,97.0
998000.0,3,6700,6.0,171.0
80000.0,1,59530,5.0,78.0
80000.0,1,59550,4.0,80.0
80000.0,0,83000,2.0,34.0
80000.0,1,72610,5.0,96.0
80000.0,1,59220,4.0,76.0
80000.0,0,83510,2.0,28.0
80000.0,2,75017,0.0,7.0
80000.0,0,83510,2.0,28.0
80000.0,0,39400,4.0,103.0
80000.0,2,91460,0.0,25.0
80000.0,1,91670,2.0,40.0
80000.0,1,62860,3.0,83.0
80000.0,0,29660,4.0,64.0
80000.0,0,83300,2.0,35.0
80000.0,2,92320,0.0,9.0
80000.0,2,75012,0.0,8.0
80000.0,2,13012,0.0,22.0
80000.0,1,39120,4.0,70.0
80000.0,2,93380,0.0,18.0
80000.0,2,75017,0.0,8.0
80000.0,0,83510,2.0,28.0
80000.0,0,83840,3.0,60.0
80000.0,0,53200,2.0,52.0
80000.0,1,39110,5.0,88.0
80000.0,2,93220,0.0,18.0
80000.0,1,5110,4.0,61.0
80000.0,0,84130,2.0,67.0
80000.0,2,13013,0.0,20.0
80000.0,0,59400,2.0,56.0
80000.0,0,39400,4.0,103.0
80000.0,2,91460,0.0,25.0
80000.0,1,91670,2.0,40.0
80000.0,1,62860,3.0,83.0
80000.0,0,13015,4.0,80.0
80000.0,2,13004,0.0,20.0
80000.0,2,5260,0.0,27.0
80000.0,2,6000,0.0,22.0
80000.0,1,56920,2.0,51.0
80000.0,1,62130,6.0,109.0
80000.0,1,62110,5.0,75.0
80000.0,0,83500,3.0,49.0
80000.0,1,62130,5.0,58.0
80000.0,2,93700,0.0,12.0
80000.0,1,62130,3.0,61.0
80000.0,0,90000,2.0,45.0
80000.0,2,13008,0.0,12.0
80000.0,2,59100,0.0,18.0
80000.0,2,92400,0.0,10.0
80000.0,1,59154,5.0,90.0
80000.0,2,6410,0.0,17.0
80000.0,2,13010,0.0,19.0
80000.0,0,77260,2.0,20.0
80000.0,2,95360,0.0,21.0
80000.0,0,13300,2.0,23.0
80000.0,2,93300,0.0,16.0
80000.0,0,13005,2.0,33.0
80000.0,1,56490,7.0,124.0
80000.0,0,93200,8.0,60.0
80000.0,2,95340,0.0,25.0
80000.0,0,72700,3.0,68.0
80000.0,0,6450,3.0,60.0
80000.0,0,77144,2.0,18.0
80000.0,1,59550,5.0,80.0
80000.0,1,53380,5.0,77.0
80000.0,0,13015,4.0,80.0
80000.0,2,13004,0.0,20.0
80000.0,2,5260,0.0,27.0
80000.0,2,6000,0.0,22.0
80000.0,1,56920,2.0,51.0
80000.0,0,13003,3.0,61.0
80000.0,2,92300,0.0,8.0
80000.0,1,6260,0.0,120.0
80000.0,0,83119,2.0,47.0
80000.0,0,5120,6.0,100.0
80000.0,1,59233,5.0,75.0
80000.0,1,39110,4.0,85.0
80000.0,1,72380,2.0,31.0
80000.0,2,39150,0.0,74.0
80000.0,2,83520,0.0,27.0
80000.0,0,59139,2.0,53.0
80000.0,0,70000,3.0,54.0
80000.0,1,62250,4.0,50.0
80000.0,0,6220,2.0,40.0
80000.0,1,4200,2.0,44.0
80000.0,1,62960,3.0,103.0
80000.0,1,72500,8.0,280.0
80000.0,1,62610,3.0,53.0
80000.0,1,4410,5.0,101.0
80000.0,2,75116,0.0,8.0
80000.0,0,83510,2.0,34.0
80000.0,1,22600,5.0,86.0
80000.0,1,53140,3.0,75.0
80000.0,2,95880,0.0,13.0
80000.0,1,72610,5.0,96.0
80000.0,2,75017,0.0,8.0
80000.0,1,59233,5.0,75.0
80000.0,2,13012,0.0,22.0
80000.0,0,13014,3.0,59.0
80000.0,2,83400,0.0,37.0
80000.0,2,91820,0.0,21.0
80000.0,2,91820,0.0,21.0
80000.0,2,78210,0.0,20.0
80000.0,2,83510,0.0,31.0
80000.0,0,39220,2.0,22.0
80000.0,2,35000,0.0,18.0
80000.0,1,62130,3.0,61.0
80000.0,1,59490,3.0,60.0
80000.0,0,13015,3.0,57.0
80000.0,1,59132,5.0,139.0
80000.0,1,53220,4.0,77.0
80000.0,1,25250,4.0,80.0
80000.0,1,59660,4.0,88.0
80000.0,0,84400,4.0,75.0
80000.0,1,39110,4.0,85.0
80000.0,2,92400,0.0,10.0
80000.0,0,83510,2.0,34.0
80000.0,0,4120,3.0,75.0
80000.0,0,13014,2.0,40.0
80000.0,1,78520,20.0,101.0
80000.0,1,62770,2.0,110.0
80000.0,2,6660,0.0,19.0
80000.0,2,91240,0.0,28.0
80000.0,0,13015,4.0,79.0
80000.0,2,6000,0.0,23.0
80000.0,2,92190,0.0,11.0
80000.0,2,78210,0.0,20.0
80000.0,0,39500,3.0,47.0
80000.0,1,62130,4.0,43.0
80000.0,2,77470,0.0,25.0
80000.0,1,85450,7.0,157.0
80000.0,1,62960,3.0,103.0
80000.0,1,72500,8.0,280.0
80000.0,1,62610,3.0,53.0
80000.0,1,4410,5.0,101.0
80000.0,2,6660,0.0,19.0
80000.0,0,83340,2.0,58.0
80000.0,0,83510,2.0,34.0
80000.0,1,22600,5.0,86.0
80000.0,1,53140,3.0,75.0
80000.0,2,95880,0.0,13.0
80000.0,2,13005,0.0,20.0
80000.0,0,90000,2.0,45.0
80000.0,0,62300,2.0,43.0
80000.0,2,25720,0.0,38.0
80000.0,2,93700,0.0,12.0
80000.0,1,62760,4.0,105.0
80000.0,1,62221,4.0,100.0
80000.0,1,70120,5.0,165.0
80000.0,2,6000,0.0,23.0
80000.0,2,92190,0.0,11.0
80000.0,2,78210,0.0,20.0
80000.0,0,39500,3.0,47.0
80000.0,1,62130,4.0,43.0
80000.0,2,77470,0.0,25.0
80000.0,1,85450,7.0,157.0
80250.0,2,77350,0.0,35.0
80250.0,1,49400,4.0,61.0
80300.0,1,70170,4.0,75.0
80390.0,1,59950,3.0,69.0
80390.0,1,59552,3.0,60.0
80400.0,1,53100,6.0,115.0
80400.0,1,53100,6.0,115.0
80450.0,2,44100,0.0,19.0
80475.0,1,49420,4.0,95.0
80500.0,2,83600,0.0,20.0
80500.0,2,29200,0.0,21.0
80500.0,1,62260,5.0,92.0
80500.0,2,44100,0.0,19.0
80500.0,1,4210,7.0,115.0
80500.0,2,5100,0.0,17.0
80520.0,0,13520,2.0,32.0
80600.0,2,35000,0.0,19.0
80625.0,0,85400,2.0,36.0
80625.0,1,72540,4.0,69.0
80625.0,1,85410,2.0,52.0
80640.0,2,59100,0.0,18.0
80660.0,2,77000,0.0,17.0
80700.0,1,59154,3.0,59.0
80734.0,0,59500,3.0,67.0
80800.0,1,53150,5.0,130.0
80900.0,1,35460,4.0,120.0
80900.0,1,49600,2.0,50.0
80900.0,2,13110,0.0,22.0
80900.0,1,35460,5.0,57.0
80900.0,1,53700,5.0,130.0
80948.0,2,44100,0.0,19.0
80990.0,1,70000,2.0,500.0
80991.0,2,6300,0.0,20.0
80991.0,2,6300,0.0,20.0
81000.0,0,4370,2.0,35.0
81000.0,1,53120,4.0,65.0
81000.0,1,59280,3.0,52.0
81000.0,2,13200,0.0,29.0
81000.0,1,59600,4.0,97.0
81000.0,1,72130,4.0,70.0
81000.0,0,83340,2.0,30.0
81000.0,1,4380,4.0,84.0
81000.0,1,84810,3.0,49.0
81000.0,1,53250,8.0,152.0
81000.0,1,72600,4.0,75.0
999000.0,3,83120,7.0,148.0
999000.0,0,75003,3.0,83.0
1000000.0,1,91450,8.0,222.0
1000000.0,1,91450,8.0,222.0
1030000.0,1,44350,6.0,110.0
1050000.0,0,6110,3.0,98.0
1050000.0,1,94000,6.0,192.0
1057000.0,0,75012,5.0,96.0
1070000.0,0,83700,4.0,112.0
1070800.0,0,92110,5.0,115.0
1080000.0,0,44000,6.0,206.0
1080000.0,0,75015,5.0,111.0
1090000.0,0,78100,6.0,126.0
1090000.0,3,83700,6.0,243.0
1092000.0,0,44500,3.0,80.0
1095000.0,0,92100,4.0,101.0
1095000.0,3,6140,6.0,200.0
1099000.0,3,83740,7.0,200.0
1100000.0,0,78100,6.0,127.0
1100000.0,0,75116,5.0,90.0
81000.0,3,25110,4.0,75.0
81000.0,2,5560,0.0,20.0
81000.0,1,59450,5.0,126.0
81000.0,2,44100,0.0,17.0
81000.0,1,35600,2.0,46.0
81000.0,1,72150,4.0,95.0
81000.0,1,84810,2.0,52.0
81000.0,2,77130,0.0,29.0
81000.0,2,75016,0.0,8.0
81000.0,2,44000,0.0,14.0
81000.0,3,62860,2.0,54.0
81000.0,0,83500,3.0,49.0
81000.0,0,13008,2.0,30.0
81000.0,0,49300,4.0,58.0
81000.0,1,84810,3.0,48.0
81000.0,1,53320,3.0,60.0
81000.0,2,56170,0.0,13.0
81000.0,0,29300,2.0,48.0
81000.0,0,59139,2.0,53.0
81000.0,1,59460,5.0,70.0
81000.0,1,53250,8.0,152.0
81000.0,1,72600,4.0,75.0
81000.0,0,59139,2.0,53.0
81000.0,3,25110,4.0,75.0
81000.0,0,49300,2.0,43.0
81000.0,1,59460,5.0,70.0
81000.0,1,4380,4.0,84.0
81000.0,2,93200,0.0,24.0
81000.0,0,83500,2.0,32.0
81000.0,1,59450,5.0,126.0
81000.0,1,59600,4.0,97.0
81000.0,1,72130,4.0,70.0
81000.0,0,83340,2.0,30.0
81000.0,2,78830,0.0,21.0
81000.0,1,59300,3.0,70.0
81000.0,0,83000,2.0,34.0
81000.0,1,62190,3.0,63.0
81000.0,2,83400,0.0,25.0
81000.0,2,29200,0.0,23.0
81000.0,1,25110,4.0,105.0
81000.0,0,4100,2.0,50.0
81000.0,1,4380,4.0,84.0
81000.0,0,83340,3.0,80.0
81000.0,2,59113,0.0,24.0
81000.0,0,53000,2.0,45.0
81000.0,1,44780,0.0,400.0
81000.0,2,83400,0.0,26.0
81000.0,2,44000,0.0,14.0
81000.0,1,4270,3.0,50.0
81000.0,2,13700,0.0,19.0
81000.0,1,53700,5.0,130.0
81000.0,1,85670,3.0,190.0
81000.0,1,35290,5.0,81.0
81000.0,0,83500,2.0,34.0
81000.0,1,35140,3.0,80.0
81000.0,1,59460,5.0,70.0
81000.0,2,44200,0.0,25.0
81000.0,2,78690,0.0,24.0
81000.0,1,44320,2.0,45.0
81108.0,2,94550,0.0,23.0
81112.0,1,72300,4.0,70.0
81180.0,0,77720,2.0,50.0
81200.0,0,59200,2.0,40.0
81225.0,2,44600,0.0,22.0
81250.0,1,72320,3.0,72.0
81272.0,1,62100,2.0,53.0
81288.0,0,13004,2.0,42.0
81300.0,2,93500,0.0,18.0
81320.0,2,35000,0.0,15.0
81375.0,1,85450,2.0,110.0
81400.0,2,83400,0.0,29.0
81450.0,1,56200,4.0,84.0
81480.0,0,22130,2.0,49.0
81500.0,0,59500,2.0,35.0
81500.0,2,91170,0.0,26.0
81500.0,1,53220,3.0,70.0
81500.0,0,90000,2.0,47.0
81500.0,2,83520,0.0,26.0
81500.0,0,59500,2.0,35.0
81500.0,1,53220,3.0,70.0
81500.0,2,91170,0.0,26.0
81500.0,2,83520,0.0,26.0
81500.0,2,13100,0.0,18.0
81500.0,1,62880,4.0,73.0
81500.0,1,59730,5.0,77.0
81500.0,1,72160,3.0,56.0
81500.0,0,90000,2.0,47.0
81500.0,2,59000,0.0,18.0
81500.0,1,72160,3.0,56.0
81500.0,1,59400,2.0,45.0
81500.0,0,49500,2.0,41.0
81500.0,1,91670,2.0,47.0
81500.0,1,49330,3.0,45.0
81510.0,1,29530,4.0,81.0
81550.0,2,56000,0.0,15.0
81600.0,2,83520,0.0,26.0
81669.0,0,59200,3.0,47.0
81700.0,1,72600,5.0,98.0
81743.0,2,77144,0.0,27.0
81750.0,0,77000,2.0,13.0
81775.0,2,13003,0.0,20.0
81800.0,2,35000,0.0,19.0
81846.0,2,13003,0.0,21.0
81900.0,2,59300,0.0,36.0
81900.0,1,44670,4.0,100.0
81900.0,1,62940,7.0,126.0
81900.0,2,75008,0.0,6.0
82000.0,0,13014,3.0,62.0
82000.0,0,59400,3.0,51.0
82000.0,0,85000,2.0,30.0
82000.0,1,59970,6.0,117.0
82000.0,2,13100,0.0,18.0
82000.0,0,6540,3.0,70.0
82000.0,0,59590,2.0,41.0
82000.0,2,92190,0.0,15.0
82000.0,2,44690,0.0,28.0
82000.0,0,59500,2.0,59.0
82000.0,1,59970,6.0,117.0
82000.0,0,85000,2.0,30.0
82000.0,0,59590,2.0,41.0
82000.0,1,59165,5.0,93.0
82000.0,0,13014,3.0,62.0
82000.0,2,59000,0.0,19.0
82000.0,0,83000,2.0,44.0
82000.0,2,59000,0.0,18.0
82000.0,2,59000,0.0,18.0
82000.0,0,59500,2.0,59.0
82000.0,0,62100,2.0,48.0
82000.0,2,4260,0.0,18.0
82000.0,1,39190,4.0,81.0
82000.0,0,13001,2.0,29.0
82000.0,2,13006,0.0,22.0
82000.0,1,5300,5.0,68.0
82000.0,1,70300,5.0,100.0
82000.0,2,83310,0.0,12.0
82000.0,0,59163,3.0,62.0
82000.0,0,62100,2.0,48.0
82000.0,1,39190,4.0,81.0
82000.0,2,4260,0.0,18.0
82000.0,0,62200,2.0,49.0
82000.0,1,70160,4.0,94.0
82000.0,1,85270,4.0,40.0
82000.0,2,13005,0.0,21.0
82000.0,1,59100,3.0,64.0
82000.0,1,59540,2.0,55.0
82000.0,1,4210,3.0,60.0
82000.0,2,77100,0.0,19.0
82000.0,2,59800,0.0,18.0
82000.0,2,91100,0.0,21.0
82000.0,2,77400,0.0,14.0
82000.0,0,83300,2.0,45.0
82000.0,0,83200,2.0,28.0
82000.0,0,59000,2.0,28.0
82000.0,2,29200,0.0,23.0
82000.0,0,25230,4.0,83.0
82000.0,2,44600,0.0,20.0
82000.0,0,91740,2.0,38.0
82000.0,0,59400,3.0,51.0
82000.0,2,83440,0.0,20.0
82000.0,0,4500,4.0,63.0
82000.0,0,13270,2.0,31.0
82000.0,2,13010,0.0,20.0
82000.0,0,25200,3.0,66.0
82000.0,0,13370,2.0,27.0
82000.0,2,91480,0.0,22.0
82000.0,0,90200,3.0,58.0
82150.0,0,13790,2.0,50.0
82160.0,1,53140,6.0,124.0
82200.0,2,44000,0.0,20.0
82205.0,2,92140,0.0,23.0
82205.0,2,92140,0.0,23.0
82212.0,1,62390,4.0,100.0
82248.0,1,56150,6.0,123.0
82300.0,2,44300,0.0,25.0
82390.0,2,59370,0.0,31.0
82400.0,1,44140,3.0,120.0
82500.0,2,93110,0.0,23.0
82500.0,1,72170,4.0,115.0
82500.0,1,72340,3.0,49.0
82500.0,2,75008,0.0,8.0
82500.0,0,83560,3.0,59.0
82500.0,0,90000,4.0,101.0
82500.0,2,22100,0.0,32.0
82500.0,2,35000,0.0,12.0
82500.0,1,70300,4.0,96.0
82500.0,1,72600,3.0,63.0
82500.0,1,85200,4.0,77.0
82500.0,2,59000,0.0,15.0
82500.0,1,62110,4.0,85.0
82500.0,1,72000,2.0,37.0
82500.0,1,70300,4.0,96.0
82500.0,1,49500,3.0,60.0
82500.0,2,91220,0.0,18.0
82500.0,0,25190,4.0,89.0
82500.0,1,59860,7.0,127.0
172000.0,0,83700,2.0,29.0
173250.0,1,49360,7.0,170.0
174000.0,2,75019,0.0,20.0
174000.0,0,83300,3.0,76.0
175000.0,0,93300,2.0,30.0
179000.0,0,13700,3.0,58.0
179000.0,0,83700,2.0,28.0
179000.0,1,83890,4.0,82.0
179000.0,2,44500,0.0,27.0
183000.0,0,77310,2.0,48.0
184600.0,0,93160,2.0,41.0
185000.0,1,83460,3.0,63.0
189000.0,0,83700,2.0,57.0
190800.0,1,84390,4.0,110.0
194000.0,1,95640,3.0,64.0
195000.0,0,13013,3.0,64.0
195000.0,0,6220,4.0,69.0
196100.0,1,84390,5.0,90.0
197800.0,0,59223,3.0,62.0
197950.0,0,22370,2.0,41.0
1100000.0,0,92100,6.0,114.0
1100000.0,1,92380,6.0,190.0
1100000.0,0,78000,5.0,130.0
1100000.0,0,92200,4.0,90.0
1100000.0,1,6100,6.0,250.0
1100000.0,1,56340,6.0,110.0
1100000.0,1,13005,7.0,218.0
1110000.0,0,92200,4.0,97.0
1120000.0,1,6700,6.0,132.0
1125000.0,0,75015,5.0,116.0
1125000.0,1,83230,8.0,317.0
1134000.0,0,78000,4.0,121.0
1134000.0,0,78000,4.0,121.0
1139600.0,3,44380,5.0,103.0
1140000.0,0,75019,4.0,90.0
1144000.0,1,44000,8.0,202.0
1150000.0,1,83190,7.0,215.0
1150000.0,0,75016,6.0,130.0
1150000.0,0,13600,4.0,95.0
1150000.0,3,6410,6.0,163.0
82500.0,0,83560,3.0,59.0
82500.0,0,90000,4.0,101.0
82500.0,1,59860,7.0,127.0
82500.0,0,83560,3.0,59.0
82500.0,0,25200,4.0,75.0
82500.0,1,22230,5.0,75.0
82500.0,2,59000,0.0,15.0
82500.0,1,85200,4.0,77.0
82500.0,1,29520,7.0,150.0
82500.0,1,70300,4.0,96.0
82500.0,1,72600,3.0,63.0
82500.0,0,90000,4.0,101.0
82500.0,1,85450,3.0,148.0
82540.0,1,56200,4.0,100.0
82540.0,1,35330,3.0,55.0
82540.0,1,56800,3.0,53.0
82547.0,2,78210,0.0,20.0
82600.0,2,44000,0.0,20.0
82610.0,2,44200,0.0,18.0
82620.0,2,35000,0.0,20.0
82620.0,2,35000,0.0,20.0
82632.0,1,53400,3.0,80.0
82666.0,2,78210,0.0,20.0
82666.0,2,78210,0.0,20.0
82668.0,2,78210,0.0,21.0
82692.0,2,6210,0.0,29.0
82692.0,2,6210,0.0,29.0
82700.0,2,5560,0.0,23.0
82796.0,2,94200,0.0,22.0
82800.0,2,5240,0.0,23.0
82800.0,1,49400,4.0,88.0
82800.0,1,53600,5.0,98.0
82875.0,2,29200,0.0,18.0
82875.0,1,29270,3.0,59.0
82875.0,0,29600,4.0,55.0
82875.0,1,29400,3.0,50.0
82875.0,0,29200,2.0,43.0
82884.0,2,44100,0.0,19.0
82890.0,1,59500,2.0,46.0
82900.0,1,62980,4.0,78.0
82900.0,0,62200,4.0,75.0
82900.0,1,85700,5.0,115.0
82990.0,1,53410,2.0,37.0
83000.0,0,83340,2.0,35.0
83000.0,0,13015,3.0,45.0
83000.0,2,95800,0.0,18.0
83000.0,2,85000,0.0,20.0
83000.0,2,78250,0.0,20.0
83000.0,0,59300,2.0,35.0
83000.0,2,59000,0.0,14.0
83000.0,0,83190,2.0,29.0
83000.0,0,91130,2.0,33.0
83000.0,0,78130,2.0,26.0
83000.0,2,6450,0.0,28.0
83000.0,1,59119,5.0,84.0
83000.0,2,13090,0.0,16.0
83000.0,2,94700,0.0,17.0
83000.0,2,13090,0.0,18.0
83000.0,1,62110,5.0,75.0
83000.0,2,91000,0.0,19.0
83000.0,0,62300,4.0,38.0
83000.0,0,83190,2.0,29.0
83000.0,2,13090,0.0,16.0
83000.0,2,94700,0.0,17.0
83000.0,2,59000,0.0,14.0
83000.0,0,78130,2.0,26.0
83000.0,1,62260,4.0,60.0
83000.0,0,13014,3.0,55.0
83000.0,2,92100,0.0,9.0
83000.0,0,59300,2.0,35.0
83000.0,0,83170,3.0,56.0
83000.0,1,77730,3.0,55.0
83000.0,1,72500,3.0,70.0
83000.0,2,59000,0.0,19.0
83000.0,2,93500,0.0,8.0
83000.0,2,95800,0.0,18.0
83000.0,2,85000,0.0,20.0
83000.0,0,83340,2.0,35.0
83000.0,1,85290,2.0,43.0
83000.0,2,6450,0.0,28.0
83000.0,2,6450,0.0,28.0
83000.0,2,35131,0.0,21.0
83000.0,1,62400,6.0,85.0
83000.0,0,94350,2.0,18.0
83000.0,0,62300,4.0,38.0
83000.0,0,62200,2.0,55.0
83000.0,2,93300,0.0,18.0
83000.0,1,59220,5.0,90.0
83000.0,0,91130,2.0,33.0
83000.0,2,59000,0.0,14.0
83000.0,0,13200,4.0,75.0
83000.0,1,59157,5.0,74.0
83000.0,0,25140,4.0,91.0
83000.0,2,4800,0.0,32.0
83000.0,2,13620,0.0,29.0
83000.0,2,44000,0.0,20.0
83000.0,2,29200,0.0,30.0
83000.0,0,84700,4.0,69.0
83000.0,1,62610,3.0,45.0
83000.0,2,4800,0.0,24.0
83000.0,1,62610,3.0,45.0
83000.0,0,13014,4.0,78.0
83100.0,2,22560,0.0,75.0
83153.0,2,78210,0.0,20.0
83160.0,0,90700,2.0,48.0
83160.0,0,90700,2.0,48.0
83174.0,0,44100,2.0,41.0
83200.0,2,77240,0.0,21.0
83200.0,2,77240,0.0,21.0
83200.0,1,77460,3.0,110.0
83200.0,1,53250,5.0,65.0
83200.0,1,59191,4.0,60.0
83220.0,0,72100,2.0,58.0
83226.0,1,72320,4.0,68.0
83232.0,2,44000,0.0,24.0
83250.0,1,72400,3.0,46.0
83250.0,1,72110,3.0,46.0
83403.0,2,94200,0.0,19.0
83403.0,2,94200,0.0,18.0
83500.0,2,78280,0.0,17.0
83500.0,2,44200,0.0,18.0
83500.0,1,85390,5.0,88.0
83500.0,0,13400,2.0,28.0
83500.0,1,49700,2.0,42.0
83500.0,2,44200,0.0,19.0
83500.0,1,62150,7.0,92.0
83500.0,2,77680,0.0,13.0
83500.0,0,59490,2.0,39.0
83500.0,2,78280,0.0,17.0
83596.0,1,39350,4.0,41.0
83600.0,0,95200,2.0,46.0
83600.0,0,29270,3.0,45.0
83600.0,1,56560,2.0,74.0
83600.0,1,29246,4.0,90.0
83700.0,2,44200,0.0,18.0
83754.0,0,62000,2.0,38.0
83754.0,0,62640,2.0,49.0
83800.0,0,83490,2.0,57.0
83800.0,0,59400,2.0,57.0
83800.0,1,59400,3.0,66.0
83830.0,1,56910,3.0,61.0
83840.0,1,49220,3.0,64.0
83850.0,1,85570,6.0,160.0
83850.0,0,59500,2.0,35.0
83850.0,0,59500,2.0,35.0
83850.0,1,85570,6.0,160.0
83900.0,1,59590,4.0,85.0
83900.0,2,85000,0.0,25.0
83900.0,1,85240,4.0,100.0
83900.0,0,25000,3.0,69.0
84000.0,1,59220,4.0,77.0
84000.0,2,6600,0.0,22.0
84000.0,2,91290,0.0,16.0
84000.0,2,85270,0.0,25.0
84000.0,0,4000,2.0,51.0
84000.0,0,70100,5.0,110.0
84000.0,2,49100,0.0,18.0
84000.0,2,83400,0.0,23.0
84000.0,2,92240,0.0,10.0
84000.0,2,13400,0.0,20.0
84000.0,2,75011,0.0,9.0
84000.0,0,6670,2.0,32.0
84000.0,1,85200,5.0,120.0
84000.0,0,91090,2.0,22.0
84000.0,2,6110,0.0,16.0
84000.0,2,75017,0.0,9.0
84000.0,0,83890,2.0,41.0
84000.0,2,91300,0.0,19.0
84000.0,0,25400,3.0,75.0
84000.0,1,72800,5.0,80.0
84000.0,0,83460,2.0,40.0
84000.0,2,53000,0.0,30.0
84000.0,2,29200,0.0,24.0
84000.0,0,83300,3.0,59.0
84000.0,0,70100,3.0,69.0
84000.0,2,93110,0.0,22.0
84000.0,0,13014,2.0,37.0
84000.0,0,39150,2.0,71.0
84000.0,0,13014,3.0,56.0
84000.0,0,83500,2.0,28.0
84000.0,1,62240,4.0,90.0
84000.0,2,39220,0.0,18.0
84000.0,0,29250,3.0,49.0
84000.0,0,77160,2.0,43.0
84000.0,0,59400,2.0,60.0
84000.0,2,77680,0.0,13.0
84000.0,2,77000,0.0,34.0
84000.0,2,5100,0.0,37.0
84000.0,2,92240,0.0,8.0
84000.0,2,92290,0.0,12.0
84000.0,1,62270,8.0,123.0
84000.0,0,83000,2.0,36.0
84000.0,1,44520,4.0,80.0
84000.0,2,6600,0.0,23.0
84000.0,2,91300,0.0,21.0
84000.0,2,83200,0.0,24.0
84000.0,0,83300,3.0,36.0
84000.0,2,13400,0.0,21.0
84000.0,0,59230,3.0,57.0
84000.0,2,78200,0.0,36.0
1150000.0,0,13600,4.0,95.0
1155000.0,1,78121,8.0,280.0
1155000.0,3,83460,5.0,250.0
1163000.0,0,92190,5.0,123.0
1165000.0,1,56370,5.0,110.0
1165000.0,0,75004,3.0,82.0
1167000.0,0,75015,4.0,106.0
1180000.0,1,78230,6.0,166.0
